NAMA BAHAN,Food Group,Type,ENERGI (Kal),PROTEIN (g),LEMAK (g),KH (g),SERAT (g)
Kacang arab kering,biji bijian,single,330.0,23.8,1.4,60.2,17.4
Kacang belimbing (kecipir) kering,biji bijian,single,400.0,34.4,16.9,34.1,10.7
Kacang bogor kering,biji bijian,single,370.0,16.0,6.0,65.0,26.3
Kacang bogor segar,biji bijian,single,165.0,7.7,3.1,27.4,2.5
Kacang endel biji kering,biji bijian,single,331.0,25.0,1.0,58.0,23.6
Kacang ercis segar,biji bijian,single,129.0,12.4,0.7,18.3,28.6
Kacang gude biji kering,biji bijian,single,316.0,20.7,1.0,58.0,4.6
Kacang gude biji segar,biji bijian,single,114.0,7.0,0.6,20.8,4.4
Kacang hijau var bakti kering,biji bijian,single,350.0,17.1,1.8,70.7,5.7
Kacang hijau var siwalik kering,biji bijian,single,339.0,20.8,2.1,64.6,7.4
Kacang hijau kering,biji bijian,single,323.0,22.9,1.5,56.8,7.5
Kacang hitam kering,biji bijian,single,346.0,16.6,1.7,66.1,22.8
Kacang kapri segar,biji bijian,single,98.0,6.7,0.4,17.7,6.2
Kacang kedelai kering,biji bijian,single,381.0,40.4,16.7,24.9,3.2
Kacang kedelai segar,biji bijian,single,286.0,30.2,15.6,30.1,2.9
Kacang komak segar,biji bijian,single,327.0,16.4,4.3,55.8,0.5
Kacang kuning kering,biji bijian,single,355.0,17.0,2.5,66.0,15.1
Kacang lebui /iris kering,biji bijian,single,346.0,16.5,1.5,66.6,37.3
Kacang mentega kering,biji bijian,single,344.0,16.7,2.1,64.6,13.0
Kacang merah /banda kering,biji bijian,single,350.0,13.9,3.0,66.9,26.3
Kacang merah tua kering,biji bijian,single,280.0,16.7,1.6,63.2,4.6
Kacang merah kering,biji bijian,single,314.0,22.1,1.1,56.2,4.0
Kacang merah segar,biji bijian,single,171.0,11.0,2.2,28.0,2.1
Kacang mete/biji jambu monyet segar,biji bijian,single,616.0,16.3,48.4,28.7,0.9
Kacang panjang biji kering,biji bijian,single,357.0,17.3,1.5,68.6,10.6
Kacang tanah sangan,biji bijian,single,560.0,29.5,43.0,24.1,2.9
Kacang tanah sangan tanpa selaput,biji bijian,single,559.0,26.9,44.2,23.6,2.6
Kacang tanah kering,biji bijian,single,525.0,27.9,42.7,17.4,2.4
Kacang tolo / tunggak kering,biji bijian,single,331.0,24.4,1.9,56.6,1.6
Kacang tunis kering,biji bijian,single,351.0,12.2,1.2,72.9,29.5
Kacang uci kering,biji bijian,single,358.0,23.4,2.4,60.6,7.4
Kacang urei kering,biji bijian,single,354.0,12.8,1.8,69.3,26.1
Komak polong segar,biji bijian,single,99.0,3.3,0.1,21.2,10.3
Koro andong kering,biji bijian,single,356.0,20.5,4.1,61.6,7.0
Koro benguk biji kering,biji bijian,single,332.0,24.0,3.0,55.0,5.6
Koro kerupuk biji segar,biji bijian,single,125.0,8.3,0.7,22.1,2.2
Koro loke biji segar,biji bijian,single,33.0,2.7,0.2,7.9,3.5
Koro roay kering,biji bijian,single,344.0,12.5,2.1,69.4,7.5
Koro wedus biji kering,biji bijian,single,338.0,22.2,1.5,61.0,5.8
Lamtoro biji muda segar,biji bijian,single,85.0,5.7,0.3,15.4,10.8
Lamtoro biji tua segar,biji bijian,single,148.0,10.6,0.5,26.2,17.0
Lamtoro var gung tanpa kulit,biji bijian,single,367.0,46.4,5.4,32.5,2.6
Lamtoro var lokal dengan kulit,biji bijian,single,336.0,23.8,1.2,59.7,15.4
Nangka biji segar,biji bijian,single,165.0,4.2,0.1,36.7,1.8
Kacang belimbing rebus,biji bijian,single,204.0,16.9,8.8,17.5,4.8
Kacang bogor goreng,biji bijian,single,479.0,12.7,23.2,58.9,1.2
Kacang bogor rebus,biji bijian,single,161.0,7.7,2.8,27.1,2.0
Kacang gude rebus,biji bijian,single,147.0,9.0,0.5,27.5,3.4
kacang hijau rebus,biji bijian,single,109.0,8.7,0.5,18.3,1.5
Kacang kedelai goreng,biji bijian,single,521.0,32.2,37.7,22.9,7.6
Kacang kedelai rebus,biji bijian,single,189.0,20.2,8.2,12.7,1.6
Kacang merah kering rebus,biji bijian,single,158.0,10.3,0.9,28.2,2.6
Kacang merah segar rebus,biji bijian,single,144.0,10.0,1.0,24.7,3.5
Kacang mete/biji jambu monyet goreng,biji bijian,single,629.0,20.4,56.3,19.8,1.1
Kacang tanah goreng,biji bijian,single,564.0,25.5,44.4,25.5,2.8
Kacang tanah rebus,biji bijian,single,220.0,10.6,18.0,8.0,1.0
Kacang tolo rebus,biji bijian,single,138.0,10.7,1.1,22.6,0.9
Ampas kacang hijau,biji bijian,single,96.0,3.7,0.6,19.1,2.7
Ampas tahu kukus,biji bijian,single,75.0,4.1,2.1,10.7,5.1
Ampas tahu kering,biji bijian,single,414.0,26.6,18.3,41.3,0.0
Pepea oncom ampas tahu,biji bijian,single,76.0,5.2,1.8,10.6,2.2
Dodol banjarmasin,biji bijian,single,368.0,2.6,8.6,70.0,0.5
Enting-enting gepuk hello kity,biji bijian,single,538.0,13.6,30.3,52.6,0.2
Enting-enting gepuk kacang tanah,biji bijian,single,524.0,13.3,29.2,52.0,0.2
Enting-enting wijen,biji bijian,single,565.0,18.2,38.4,36.8,1.9
Geplak,biji bijian,single,350.0,1.4,14.4,53.6,1.8
Geplak jahe,biji bijian,single,462.0,3.1,24.4,57.7,3.3
Kacang atom,biji bijian,single,533.0,27.8,38.1,28.8,2.5
Kacang negara,biji bijian,single,480.0,18.4,19.1,58.5,11.7
Kacang sukro,biji bijian,single,484.0,8.8,26.1,57.7,1.8
Kacang tanah sari,biji bijian,single,561.0,25.5,43.8,26.0,2.2
Keju kacang tanah (peanut butter),biji bijian,single,590.0,27.0,49.0,20.9,1.6
Kembang tahu,biji bijian,single,380.0,48.9,13.8,23.3,0.0
Keripik oncom,biji bijian,single,598.0,8.3,43.8,42.6,3.3
Keripik tempe,biji bijian,single,581.0,12.1,40.6,41.7,2.2
Keripik tempe abadi besar,biji bijian,single,556.0,15.8,37.1,39.8,3.5
Keripik tempe abadi murni,biji bijian,single,542.0,40.3,42.4,11.6,2.2
Keripik tempe abadi sedang,biji bijian,single,510.0,12.3,27.9,52.4,3.6
Keripik tempe abadi telur,biji bijian,single,529.0,20.8,31.7,40.2,3.0
Kerupik tempe abadi prima,biji bijian,single,540.0,16.7,33.9,42.0,2.2
Kwaci,biji bijian,single,515.0,30.6,42.1,13.8,13.6
Moon tahu,biji bijian,single,128.0,8.0,10.0,1.3,0.2
Oncom ampas kacang hijau,biji bijian,single,376.0,14.9,6.0,65.7,12.3
Oncom kacang hijau + singkong,biji bijian,single,351.0,11.0,5.3,65.9,9.0
Oncom kacang tanah pepes,biji bijian,single,132.0,12.7,3.8,13.7,3.1
Rempeyek kacang tanah,biji bijian,single,513.0,17.5,32.5,44.3,1.7
Rempeyek kacang tolo,biji bijian,single,451.0,11.2,20.2,59.7,1.8
Rempeyek kacang uci,biji bijian,single,497.0,17.0,27.6,50.8,2.4
Sayur lebui,biji bijian,single,64.0,2.1,0.6,12.5,5.7
Saridele bubuk,biji bijian,single,344.0,30.0,20.0,43.0,6.2
Susu kedelai,biji bijian,single,41.0,3.5,2.5,5.0,0.2
Tahu goreng,biji bijian,single,115.0,9.7,8.5,2.5,0.1
Tahu telur,biji bijian,single,328.0,12.6,19.9,24.6,0.4
Takwa,biji bijian,single,148.0,13.8,8.5,4.0,0.0
Tauco,biji bijian,single,184.0,11.4,5.5,22.2,1.9
Tauco cap beruang cake,biji bijian,single,347.0,7.4,5.2,67.6,3.2
Tauco cap DAS cake,biji bijian,single,358.0,7.5,4.3,70.4,3.1
Tauco cap meong,biji bijian,single,159.0,7.4,4.9,21.3,1.6
Tauji cap singa,biji bijian,single,277.0,9.1,4.7,49.6,1.2
Tempe gembus P3G,biji bijian,single,73.0,5.7,1.3,10.3,4.2
Tempe gembus yogya,biji bijian,single,76.0,6.8,0.7,10.6,5.3
Tempe kacang belimbing,biji bijian,single,212.0,17.5,10.0,12.9,2.9
Tempe kedelai + jagung,biji bijian,single,143.0,12.0,5.5,11.4,1.9
Tempe kedelai murni goreng,biji bijian,single,350.0,24.5,26.6,10.4,4.2
Tempe lamtoro,biji bijian,single,128.0,10.7,0.5,21.3,7.1
Tempe lamtoro var gung dengan kulit,biji bijian,single,146.0,11.7,2.3,19.6,7.6
Tempe lamtoro var gung tanpa kulit,biji bijian,single,131.0,18.0,0.8,13.0,1.3
Tempe pasar,biji bijian,single,150.0,14.0,7.7,9.1,1.4
Tempe pasar goreng,biji bijian,single,336.0,20.0,28.0,7.8,3.4
Tepung hunkwe (pati kacang ijo),biji bijian,single,364.0,4.5,1.0,83.5,16.1
Anggur hutan segar,buah,single,30.0,0.5,0.2,6.8,1.2
Apel malang segar,buah,single,57.0,0.5,0.4,12.8,0.8
Apel segar,buah,single,58.0,0.3,0.4,14.9,2.6
Belimbing segar,buah,single,36.0,0.4,0.4,8.8,3.2
Biwah segar,buah,single,51.0,0.3,0.1,12.1,0.7
Buah kom segar,buah,single,264.0,4.0,1.1,59.6,9.0
Buah mentega (Bisbul) segar,buah,single,39.0,0.7,0.2,9.7,2.0
Buah Naga Merah segar,buah,single,71.0,1.7,3.1,9.1,3.2
Buah Naga Putih segar,buah,single,56.0,0.8,1.0,10.9,3.2
Buah negri segar,buah,single,55.0,1.2,0.1,12.2,5.2
Buah nona segar,buah,single,101.0,1.7,0.6,25.2,2.8
Buah rukam segar,buah,single,113.0,0.8,0.3,26.8,7.7
Buah ruruhi segar,buah,single,29.0,2.1,0.7,3.6,2.6
Carica papaya segar,buah,single,24.0,1.9,0.2,3.7,1.0
Cempedak segar,buah,single,116.0,3.0,0.4,28.6,3.4
Duku segar,buah,single,63.0,1.0,0.2,16.1,4.3
Durian segar,buah,single,134.0,2.5,3.0,28.0,3.5
Duwet segar,buah,single,80.0,0.5,0.6,18.2,0.9
Embacang segar,buah,single,98.0,1.4,0.2,25.4,1.9
Encung asam segar,buah,single,122.0,3.5,4.5,17.5,9.3
Erbis segar,buah,single,70.0,0.6,0.0,18.9,7.7
Gandaria masak,buah,single,68.0,0.7,0.1,18.0,2.2
Gatep segar,buah,single,191.0,4.5,1.5,39.7,13.4
Jambu air segar,buah,single,46.0,0.6,0.2,11.8,2.1
Jambu biji,buah,single,49.0,0.9,0.3,12.2,2.4
Jambu bj putih tdk brbj,buah,single,61.0,0.9,0.3,15.4,4.5
Jambu bol segar,buah,single,49.0,2.3,0.2,9.6,3.5
Jambu monyet segar,buah,single,64.0,0.7,0.6,15.8,1.2
Jeruk bali segar,buah,single,48.0,0.6,0.2,12.4,0.8
Jeruk banjar segar,buah,single,61.0,0.8,0.2,14.1,5.4
Jeruk garut-keprok,buah,single,44.0,0.8,0.3,10.9,1.6
Jeruk Kalamansi segar,buah,single,39.0,0.3,0.3,8.9,2.3
Jeruk manis segar,buah,single,45.0,0.9,0.2,11.2,1.4
Jeruk nipis segar,buah,single,44.0,0.5,0.2,10.0,0.4
Jeruk ragi segar,buah,single,49.0,0.7,0.2,11.1,0.5
Kawista segar,buah,single,120.0,3.5,2.5,20.8,4.6
Kedondong masak segar,buah,single,46.0,1.0,0.1,10.3,2.6
Kedondong segar,buah,single,47.0,0.5,0.2,10.4,2.7
Kelapa muda daging segar,buah,single,68.0,1.0,0.9,14.0,0.0
Kemang segar,buah,single,48.0,1.0,0.2,11.9,1.7
Kesemek segar,buah,single,78.0,0.8,0.4,20.0,0.6
Kokosan segar,buah,single,86.0,1.6,0.2,13.0,1.4
Kranji segar,buah,single,315.0,2.1,1.4,73.5,3.6
Langsat segar,buah,single,56.0,0.9,0.2,14.3,1.4
Lemon segar,buah,single,34.0,0.5,0.8,6.2,0.1
Lontar segar,buah,single,27.0,0.4,0.2,6.0,1.6
Mangga segar,buah,single,52.0,0.7,0.0,12.3,1.6
Mangga benggala segar,buah,single,63.0,2.4,0.4,12.4,5.8
Mangga gedung segar,buah,single,44.0,0.7,0.2,11.2,1.6
Mangga golek segar,buah,single,63.0,0.5,0.2,16.7,2.3
Mangga harumanis segar,buah,single,46.0,0.4,0.2,11.9,1.7
Mangga indramayu segar,buah,single,72.0,0.8,0.2,18.7,2.5
Mangga kopek segar,buah,single,56.0,0.4,0.2,14.6,2.0
Mangga kwini segar,buah,single,86.0,0.7,0.5,19.8,6.5
Mangga manalagi segar,buah,single,133.0,1.0,0.1,32.1,11.8
Manggis segar,buah,single,63.0,0.6,0.6,15.6,1.5
Markisa segar,buah,single,144.0,3.5,1.2,29.8,11.4
Matoa segar,buah,single,90.0,1.2,0.1,21.1,0.5
Melon segar,buah,single,37.0,0.6,0.4,7.8,1.0
Nanas palembang segar,buah,single,58.0,0.7,0.2,13.3,1.6
Nanas segar,buah,single,40.0,0.6,0.3,9.9,0.6
Nangka masak pohon segar,buah,single,106.0,1.2,0.3,27.6,3.7
Pala daging segar,buah,single,42.0,0.3,0.2,10.9,0.5
Pepaya segar,buah,single,46.0,0.5,12.0,12.2,1.6
Pisang ambon segar,buah,single,108.0,1.0,0.8,24.3,1.9
Pisang angleng (pisang ampyang) segar,buah,single,68.0,1.3,0.2,17.2,0.8
Pisang ayam segar,buah,single,120.0,1.1,0.2,26.8,4.1
Pisang gapi segar,buah,single,131.0,1.6,0.1,31.1,11.7
Pisang goroho segar,buah,single,119.0,1.5,0.2,27.9,4.6
Pisang hijau segar,buah,single,121.0,1.0,0.1,28.9,0.4
Pisang kayu segar,buah,single,100.0,1.4,0.5,23.6,2.6
Pisang kepok segar,buah,single,109.0,0.8,0.5,26.3,5.7
Pisang ketip segar,buah,single,145.0,1.1,0.3,34.5,6.6
Pisang kidang segar,buah,single,96.0,1.0,0.2,22.5,0.6
Pisang lampung segar,buah,single,99.0,1.3,0.2,25.6,4.3
Pisang mas bali ampenan segar,buah,single,92.0,1.4,0.2,21.0,3.7
Pisang mas bali kopang segar,buah,single,127.0,1.4,0.2,31.8,3.7
Pisang mas segar,buah,single,127.0,1.4,0.2,33.6,1.4
Pisang raja sereh segar,buah,single,108.0,1.3,0.3,28.2,0.7
Pisang raja segar,buah,single,120.0,1.2,0.2,31.8,5.3
Pisang rotan segar,buah,single,98.0,1.3,1.2,20.5,1.0
Pisang talas segar,buah,single,113.0,1.2,0.2,26.7,4.4
Pisang tujuh bulan,buah,single,94.0,0.6,0.2,22.5,3.7
Pisang ua segar,buah,single,128.0,0.8,0.5,30.2,8.1
Pisang uli segar,buah,single,134.0,1.1,0.5,35.5,1.4
Purut segar,buah,single,76.0,4.1,1.1,15.2,1.7
Rambutan binjai segar,buah,single,76.0,0.5,0.2,18.0,3.8
Rambutan segar,buah,single,69.0,0.9,0.1,18.1,0.8
Salak bali segar,buah,single,57.0,0.5,0.1,13.6,1.3
Salak medan segar,buah,single,55.0,0.4,0.2,12.8,3.2
Salak pondoh segar,buah,single,87.0,0.8,0.4,20.1,0.0
Sawo duren segar,buah,single,64.0,1.0,3.1,8.0,0.8
Sawo kecik segar,buah,single,111.0,0.9,2.3,21.6,1.0
Sawo Manila segar,buah,single,92.0,0.5,1.1,22.4,9.5
Semangka segar,buah,single,28.0,0.5,0.2,6.9,0.4
Sirsak segar,buah,single,65.0,1.0,0.3,16.3,3.2
Sowa segar,buah,single,48.0,1.6,0.6,9.1,45.0
Srikaya segar,buah,single,63.0,1.1,0.5,13.9,2.1
Sukun muda segar,buah,single,119.0,1.4,0.2,28.1,1.4
Sukun tua segar,buah,single,126.0,1.6,0.2,24.5,1.5
Wani segar,buah,single,74.0,0.8,0.3,17.1,3.1
Getuk pisang,buah,processed food,144.0,1.1,0.4,34.1,0.4
Ledre pisang,buah,processed food,405.0,4.8,5.1,84.9,0.4
Lempog durian,buah,processed food,320.0,3.5,5.7,63.7,4.9
Rujak aceh,buah,processed food,82.0,0.4,0.3,19.7,2.4
Sale pisang siam,buah,processed food,281.0,2.4,0.7,66.1,1.0
Sale pisang cilacap,buah,processed food,295.0,2.3,2.1,66.9,1.3
Tepung Pisang,buah,processed food,338.0,2.9,0.4,80.6,5.3
Tepung Sukun,buah,processed food,353.0,2.9,0.5,84.4,3.7
Asam arang coklat segar,bumbu,single,130.0,0.5,1.1,30.9,1.5
Asam arang merah segar,bumbu,single,99.0,0.8,1.6,20.3,2.8
Asan kandis kering,bumbu,single,261.0,0.9,1.6,63.3,5.0
Asam kandis segar,bumbu,single,75.0,0.2,1.1,16.1,3.4
Asam masak pohon segar,bumbu,single,267.0,2.8,0.6,62.5,1.2
Asam payak segar,bumbu,single,135.0,0.8,0.4,32.1,10.0
Bawang merah segar,bumbu,single,46.0,1.5,0.3,9.2,1.7
Bawang putih segar,bumbu,single,112.0,4.5,0.2,23.1,0.6
Boros kunci segar,bumbu,single,40.0,1.0,0.8,7.2,1.0
Boros laja (lengkuas) segar,bumbu,single,26.0,1.0,0.3,4.7,1.1
Cabai gembor merah segar,bumbu,single,38.0,1.6,0.8,6.3,1.6
Cabai hijau segar,bumbu,single,26.0,0.7,0.3,5.2,2.6
Cabai merah kering,bumbu,single,367.0,15.9,6.2,61.8,26.9
Cabai merah segar,bumbu,single,36.0,1.0,0.3,7.3,1.4
Cabai rawit segar,bumbu,single,120.0,4.7,2.4,19.9,15.2
Cengkeh kering,bumbu,single,330.0,5.2,8.9,57.4,10.0
Daun salam bubuk,bumbu,single,301.0,14.2,10.9,49.0,9.4
Jahe segar,bumbu,single,51.0,1.5,1.0,10.1,12.0
Kemiri,bumbu,single,675.0,19.0,63.0,8.0,3.0
Ketumbar kering,bumbu,single,418.0,14.1,16.1,54.2,12.3
Kunyit segar,bumbu,single,69.0,2.0,2.7,9.1,0.6
Merica kering,bumbu,single,365.0,11.5,6.8,64.4,1.0
Pala biji kering,bumbu,single,518.0,7.5,36.4,40.1,3.5
Balichong,bumbu,processed food,152.0,13.2,0.8,22.9,1.5
Bekasam,bumbu,processed food,116.0,11.9,4.9,6.1,3.5
Bekasang,bumbu,processed food,78.0,11.4,2.0,3.6,0.4
Cuka,bumbu,processed food,21.0,0.1,0.1,5.0,0.0
Kecap,bumbu,processed food,71.0,5.7,1.3,9.0,0.0
Petis udang kering,bumbu,processed food,345.0,23.8,1.4,59.3,0.0
Petis udang pasta,bumbu,processed food,220.0,15.0,0.9,38.0,2.3
Saos tomat,bumbu,processed food,110.0,2.0,0.4,24.5,0.9
Tempoya,bumbu,processed food,110.0,1.7,1.3,21.9,2.6
Terasi,bumbu,processed food,155.0,22.3,2.9,9.9,2.7
Terasi dobo,bumbu,processed food,191.0,33.1,3.6,6.6,1.6
Terasi merah,bumbu,processed food,174.0,30.0,3.5,5.6,2.2
Anak sapi daging gemuk segar,daging dan unggas,single,184.0,18.8,14.0,0.0,0.0
Anak sapi daging kurus segar,daging dan unggas,single,174.0,19.6,10.0,0.0,0.0
Anak sapi daging sedang segar,daging dan unggas,single,190.0,19.1,12.0,0.0,0.0
Angsa daging segar,daging dan unggas,single,349.0,16.4,31.5,0.0,0.0
