NAMA BAHAN,Food Group,Type,ENERGI (Kal),PROTEIN (g),LEMAK (g),KH (g),SERAT (g)
Ayam daging segar,daging dan unggas,single,298.0,18.2,25.0,0.0,0.0
Ayam hati segar,daging dan unggas,single,261.0,27.4,16.1,1.6,0.0
Bebek (itik) daging segar,daging dan unggas,single,321.0,16.0,28.6,0.0,0.0
Bebek alabio daging segar,daging dan unggas,single,303.0,11.3,27.0,3.7,0.0
Belibis daging segar,daging dan unggas,single,131.0,20.2,4.3,2.8,0.0
Domba daging gemuk segar,daging dan unggas,single,317.0,15.7,27.7,0.0,0.0
Domba daging kurus segar,daging dan unggas,single,202.0,17.1,14.8,0.0,0.0
Domba ginjal segar,daging dan unggas,single,100.0,16.6,3.3,1.0,0.0
Kambing daging segar,daging dan unggas,single,149.0,16.6,9.2,0.0,0.0
Kelinci daging segar,daging dan unggas,single,142.0,16.9,7.8,0.0,0.0
Kerbau daging segar,daging dan unggas,single,79.0,18.7,0.5,0.0,0.0
Kuda daging segar,daging dan unggas,single,113.0,18.1,4.1,0.9,0.0
Sapi babat segar,daging dan unggas,single,108.0,17.6,4.2,0.0,0.0
Sapi daging gemuk segar,daging dan unggas,single,273.0,17.5,22.0,0.0,0.0
Sapi daging kurus segar,daging dan unggas,single,174.0,19.6,10.0,0.0,0.0
Sapi daging lemak sedang segar,daging dan unggas,single,201.0,18.8,14.0,0.0,0.0
Sapi daleman segar,daging dan unggas,single,183.0,12.0,14.4,1.4,0.0
Sapi ginjal segar,daging dan unggas,single,137.0,15.0,8.1,0.9,0.0
Sapi keleponan segar,daging dan unggas,single,84.0,10.5,4.6,0.2,0.0
Sapi liver segar,daging dan unggas,single,132.0,19.7,3.2,6.0,0.0
Sapi otak segar,daging dan unggas,single,123.0,10.4,8.6,0.8,0.0
Sapi usus segar,daging dan unggas,single,126.0,14.0,7.2,1.5,0.0
Ulat sagu segar,daging dan unggas,single,241.0,5.8,21.6,5.8,2.8
Ayam ampela goreng,daging dan unggas,processed food,270.0,32.3,11.2,9.9,0.0
Ayam usus goreng,daging dan unggas,processed food,473.0,45.2,26.3,13.9,0.0
Bebek daging goreng,daging dan unggas,processed food,300.0,24.0,20.7,4.5,0.0
Ham,daging dan unggas,processed food,384.0,16.9,35.0,0.3,0.0
Sapi abon,daging dan unggas,processed food,212.0,18.0,10.6,59.3,7.5
Sapi abon asli,daging dan unggas,processed food,358.0,14.6,16.1,38.6,2.5
Sapi daging asap,daging dan unggas,processed food,182.0,32.0,6.0,0.0,0.0
Sapi daging kornet,daging dan unggas,processed food,289.0,16.0,25.0,0.0,0.0
Sapi hati sosis (liverworst),daging dan unggas,processed food,274.0,16.0,22.0,3.0,2.3
Ulat sagu panggang,daging dan unggas,processed food,380.0,11.9,30.3,14.9,4.8
Ayam goreng church texas dada,daging dan unggas,processed food,338.0,35.2,20.6,0.4,0.0
Ayam goreng church texas paha,daging dan unggas,processed food,287.0,31.0,15.7,1.7,0.0
Ayam goreng church texas sayap,daging dan unggas,processed food,295.0,34.0,16.0,1.5,0.0
Ayam goreng kalasan paha,daging dan unggas,processed food,275.0,37.4,12.2,1.3,0.0
Ayam goreng kentucky dada,daging dan unggas,processed food,298.0,34.2,16.8,0.1,0.0
Ayam goreng Kentucky paha,daging dan unggas,processed food,286.0,32.1,16.1,1.1,0.0
Ayam goreng Kentucky sayap,daging dan unggas,processed food,297.0,35.9,15.2,1.6,0.0
Ayam goreng mbok berek dada,daging dan unggas,processed food,295.0,39.2,13.6,1.0,0.0
Ayam goreng pasundan dada,daging dan unggas,processed food,246.0,37.9,9.0,0.7,0.0
Ayam goreng pasundan paha,daging dan unggas,processed food,245.0,33.1,11.4,0.3,0.0
Ayam goreng pioneer dada,daging dan unggas,processed food,295.0,37.4,14.7,0.6,0.0
Ayam goreng sukabumi dada,daging dan unggas,processed food,244.0,36.7,9.2,1.0,0.0
Ayam goreng sukabumi paha,daging dan unggas,processed food,283.0,35.7,14.3,0.5,0.0
Beef burger,daging dan unggas,processed food,258.0,10.6,9.5,32.5,0.4
Beef teriyaki masakan,daging dan unggas,processed food,151.0,8.6,3.1,22.3,0.3
Beef yakiniku masakan,daging dan unggas,processed food,132.0,9.8,1.1,20.7,0.3
Brongkos,daging dan unggas,processed food,141.0,15.3,3.3,12.6,1.0
Bulgogi masakan,daging dan unggas,processed food,72.0,11.4,4.9,1.4,1.7
Chicken teriyaki masakan,daging dan unggas,processed food,168.0,13.0,9.6,7.5,0.8
Chikiniku masakan,daging dan unggas,processed food,143.0,9.8,1.4,22.8,0.4
Djibokum masakan,daging dan unggas,processed food,248.0,10.0,2.3,40.9,0.1
Lawar penyu masakan,daging dan unggas,processed food,141.0,23.0,1.5,7.6,0.0
Rendang sapi masakan,daging dan unggas,processed food,193.0,22.6,7.9,7.8,0.0
Sate penyu masakan,daging dan unggas,processed food,179.0,22.5,3.5,13.3,0.0
Penyu serapah masakan,daging dan unggas,processed food,174.0,13.1,12.2,2.2,0.0
Soto bandung masakan,daging dan unggas,processed food,42.0,3.9,1.7,2.8,0.4
Soto betawi masakan,daging dan unggas,processed food,135.0,2.5,8.8,11.5,0.5
Soto kudus masakan,daging dan unggas,processed food,38.0,2.6,2.3,1.8,0.2
Soto madura masakan,daging dan unggas,processed food,60.0,3.5,4.5,1.3,0.0
Soto padang masakan,daging dan unggas,processed food,127.0,5.9,6.6,11.0,0.7
Soto pekalongan masakan,daging dan unggas,processed food,94.0,3.0,6.8,5.1,0.3
Soto pemalang masakan,daging dan unggas,processed food,75.0,3.6,5.2,3.5,0.0
Soto sukaraja masakan,daging dan unggas,processed food,80.0,3.2,3.5,9.0,0.3
Soto sulung masakan,daging dan unggas,processed food,86.0,2.3,8.5,0.0,0.0
Sukiyaki masakan,daging dan unggas,processed food,75.0,5.6,0.4,12.2,0.2
Kelapa setengah tua daging segar,lemak minyak,single,180.0,4.0,15.0,10.0,2.4
Kelapa tua daging segar,lemak minyak,single,359.0,3.4,34.7,14.0,4.7
Lemak ikan,lemak minyak,single,372.0,12.0,29.4,14.4,0.0
Lemak kerbau (lemak sapi),lemak minyak,single,818.0,1.5,90.0,0.0,0.0
Minyak hiu hati,lemak minyak,single,902.0,0.0,100.0,0.0,0.0
Minyak ikan,lemak minyak,single,902.0,0.0,100.0,0.0,0.0
Minyak kacang tanah,lemak minyak,single,902.0,0.0,100.0,0.0,0.0
Minyak kedelai,lemak minyak,single,883.0,0.0,99.9,0.0,0.0
Minyak kelapa,lemak minyak,single,870.0,1.0,98.0,0.0,0.0
Minyak kelapa sawit,lemak minyak,single,884.0,0.0,100.0,0.0,0.0
Minyak wijen,lemak minyak,single,881.0,0.2,99.7,0.0,0.0
Minyak zaitun,lemak minyak,single,884.0,0.0,100.0,0.0,0.0
Margarin,lemak minyak,processed food,720.0,0.6,81.0,0.4,0.0
Mentega,lemak minyak,processed food,742.0,0.5,81.6,1.4,0.0
Santan (dengan air),lemak minyak,processed food,122.0,2.0,10.0,7.6,1.4
Santan murni,lemak minyak,processed food,324.0,4.2,34.3,5.6,0.0
Kelapa muda air segar,minuman,single,17.0,0.2,0.1,3.8,0.0
Coklat manis batang,produk gula,single,527.0,2.0,29.8,62.7,6.5
Coklat pahit batang,produk gula,single,615.0,5.5,42.6,29.2,10.8
Coklat susu batang,produk gula,single,565.0,9.0,35.0,53.6,3.4
Coklat bubuk,produk gula,single,311.0,8.0,4.0,48.9,32.6
Gula aren,produk gula,single,368.0,0.0,0.0,92.0,0.0
Gula kelapa,produk gula,single,386.0,3.0,10.0,76.0,0.0
Gula putih,produk gula,single,394.0,0.0,0.0,94.0,0.0
Jam selai,produk gula,single,239.0,0.5,0.6,64.5,1.0
Kopi bubuk instant,produk gula,single,129.0,12.3,0.5,35.0,0.0
Madu,produk gula,single,294.0,0.3,0.0,79.5,0.2
Sirup,produk gula,single,213.0,0.0,0.0,55.0,0.0
Sirup pirous,produk gula,single,228.0,0.2,0.4,55.9,0.0
Teh hijau daun kering,produk gula,single,300.0,28.3,4.8,53.6,9.6
Teh hitam daun kering,produk gula,single,293.0,24.5,2.8,58.8,8.7
Teh melati daun kering,produk gula,single,299.0,24.1,3.5,59.0,9.7
Belut segar,prooduk laut,single,70.0,14.6,0.8,1.0,0.0
Belut laut segar,prooduk laut,single,93.0,12.8,1.5,6.1,0.0
Cumi-cumi segar,prooduk laut,single,75.0,16.1,0.7,0.1,0.0
Ikan bader segar,prooduk laut,single,193.0,19.0,13.0,0.0,0.0
Ikan balong segar,prooduk laut,single,107.0,16.5,3.9,1.5,0.0
Ikan bambangan segar,prooduk laut,single,112.0,20.0,1.3,3.7,0.0
Ikan bandeng segar,prooduk laut,single,123.0,20.0,4.8,0.0,0.0
Ikan banjar segar,prooduk laut,single,111.0,19.4,0.9,4.8,0.0
Ikan baronang segar,prooduk laut,single,78.0,14.5,0.6,3.7,0.0
Ikan batung segar,prooduk laut,single,115.0,14.5,4.6,4.2,0.0
Ikan baung segar,prooduk laut,single,123.0,15.1,5.5,3.3,0.0
Ikan bawal segar,prooduk laut,single,91.0,19.0,1.7,0.0,0.0
Ikan Belida segar,prooduk laut,single,80.0,14.7,1.4,2.2,0.0
Ikan beunteur segar,prooduk laut,single,109.0,17.0,4.0,0.0,0.0
Ikan biawan segar,prooduk laut,single,90.0,14.9,2.5,2.1,0.0
Ikan bili segar,prooduk laut,single,88.0,14.2,0.7,6.2,0.0
Ikan cakalang segar,prooduk laut,single,107.0,19.6,0.7,5.5,0.0
Ikan daun segar,prooduk laut,single,101.0,11.5,4.1,4.6,0.0
Ikan ekor kuning segar,prooduk laut,single,108.0,22.3,1.2,2.1,0.0
Ikan gabus segar,prooduk laut,single,80.0,16.2,0.5,2.6,0.0
Ikan hitam segar,prooduk laut,single,101.0,10.3,3.7,6.7,0.0
Ikan hiu segar,prooduk laut,single,57.0,10.7,0.3,2.2,0.0
Ikan kacangan segar,prooduk laut,single,77.0,15.6,0.9,1.6,0.0
Ikan kakap segar,prooduk laut,single,92.0,20.0,0.7,0.0,0.0
Ikan kalaban segar,prooduk laut,single,77.0,16.4,0.7,1.3,0.0
Ikan kamera (kakap merah) segar,prooduk laut,single,86.0,19.7,0.8,0.0,0.0
Ikan kapar segar,prooduk laut,single,132.0,17.0,6.7,0.8,0.0
Ikan keru-keru segar,prooduk laut,single,93.0,16.5,2.1,0.8,0.0
Ikan lais segar,prooduk laut,single,161.0,11.9,11.5,2.4,0.0
Ikan layang segar,prooduk laut,single,109.0,22.0,1.7,0.0,0.0
Ikan layur segar,prooduk laut,single,82.0,18.0,1.0,0.4,0.0
Ikan lemuru segar,prooduk laut,single,112.0,20.0,3.0,0.0,0.0
Ikan lidah segar,prooduk laut,single,104.0,15.6,3.2,2.0,0.0
Ikan mamar merah segar,prooduk laut,single,115.0,15.3,4.0,4.4,0.0
Ikan mas segar,prooduk laut,single,86.0,16.0,2.0,0.0,0.0
Ikan mayong segar,prooduk laut,single,97.0,17.9,2.0,0.4,0.0
Ikan mujahir segar,prooduk laut,single,89.0,18.7,1.0,0.0,0.0
Ikan paling segar,prooduk laut,single,303.0,14.0,27.0,0.0,0.0
Ikan papuyu/ betok segar,prooduk laut,single,120.0,14.3,4.9,4.6,0.0
Ikan patin segar,prooduk laut,single,132.0,17.0,6.6,1.1,0.0
Ikan saluang segar,prooduk laut,single,113.0,13.9,4.9,3.4,0.0
Ikan sarden segar,prooduk laut,single,109.0,19.9,1.8,3.4,0.0
Ikan selar segar,prooduk laut,single,100.0,18.8,2.2,0.0,0.0
Ikan sepat segar,prooduk laut,single,84.0,15.2,0.6,4.7,0.0
Ikan sidat segar,prooduk laut,single,81.0,11.4,1.9,3.8,0.0
Ikan tahuman segar,prooduk laut,single,88.0,15.9,0.9,4.1,0.0
Ikan tarmon segar,prooduk laut,single,96.0,19.5,1.1,2.0,0.0
Ikan telan segar,prooduk laut,single,95.0,15.8,0.7,6.5,0.0
Ikan tembang segar,prooduk laut,single,204.0,16.0,15.0,0.0,0.0
Ikan tempahas segar,prooduk laut,single,101.0,15.1,4.1,1.0,0.0
Ikan terbang segar,prooduk laut,single,98.0,19.6,1.7,1.0,0.0
Ikan teri segar,prooduk laut,single,74.0,10.3,1.4,4.1,0.0
Ikan titang segar,prooduk laut,single,82.0,17.4,0.4,2.3,0.0
Ikan tongkol segar,prooduk laut,single,100.0,13.7,1.5,8.0,0.0
Keong segar,prooduk laut,single,64.0,12.0,1.0,2.0,0.0
Kepiting segar,prooduk laut,single,151.0,13.8,3.8,14.1,0.0
Kerang segar,prooduk laut,single,101.0,14.4,2.6,3.9,0.0
Kodok segar,prooduk laut,single,73.0,16.4,0.3,0.0,0.0
Kura-kura segar,prooduk laut,single,83.0,19.1,0.2,0.0,0.0
Kuro segar,prooduk laut,single,87.0,16.0,2.2,1.0,0.0
Rajungan segar,prooduk laut,single,76.0,12.1,2.0,2.4,0.0
Rebon udang kecil segar,prooduk laut,single,81.0,16.2,1.2,0.7,0.0
Rusip,prooduk laut,single,110.0,11.5,2.0,11.7,0.0
Udang galah segar,prooduk laut,single,81.0,16.5,0.3,3.0,0.0
Udang besar segar,prooduk laut,single,56.0,11.4,0.6,1.2,0.0
Udang segar,prooduk laut,single,91.0,21.0,0.2,0.1,0.0
Belut goreng,prooduk laut,processed food,417.0,25.9,19.4,32.0,0.0
Cumi-cumi goreng,prooduk laut,processed food,265.0,40.6,10.1,0.0,0.0
Ikan asin kering,prooduk laut,processed food,193.0,42.0,1.5,0.0,0.0
Ikan bandeng presto masakan,prooduk laut,processed food,296.0,17.1,20.3,11.3,0.0
Ikan Belida bakar,prooduk laut,processed food,128.0,18.0,3.0,7.2,0.0
Ikan Gabus kering,prooduk laut,processed food,268.0,58.0,4.0,0.0,0.0
Ikan katombo asin,prooduk laut,processed food,162.0,31.7,2.8,0.3,0.0
Ikan kayu kering,prooduk laut,processed food,302.0,70.7,1.9,0.4,0.0
Ikan Mas pepes,prooduk laut,processed food,209.0,15.2,11.3,11.8,0.5
Ikan mujahir goreng,prooduk laut,processed food,416.0,46.9,23.9,0.0,0.0
Ikan Mujahir pepes,prooduk laut,processed food,121.0,21.7,2.8,0.8,0.0
Ikan Papuyu bakar,prooduk laut,processed food,152.0,17.6,6.1,6.7,0.0
Sardines dalam kaleng,prooduk laut,processed food,338.0,21.1,27.0,1.0,0.0
Akar tonjong segar,sayuran,single,45.0,1.1,0.4,10.8,1.2
Ale toge segar,sayuran,single,37.0,4.4,0.5,3.8,1.7
Andaliman segar,sayuran,single,99.0,4.6,1.0,18.0,8.5
Andewi segar,sayuran,single,226.0,1.6,0.2,5.3,4.1
Bakung segar,sayuran,single,27.0,2.0,0.2,4.2,3.8
Baligo segar,sayuran,single,15.0,0.4,0.2,3.0,0.4
Bawang bombay segar,sayuran,single,43.0,1.4,0.2,10.3,2.0
Bayam segar,sayuran,single,16.0,0.9,0.4,2.9,0.7
Bayam merah segar,sayuran,single,41.0,2.2,0.8,6.3,2.2
Bit segar,sayuran,single,41.0,1.6,0.1,9.6,2.6
Buah kelor,sayuran,single,38.0,1.5,0.2,7.5,3.2
Buah merah,sayuran,single,87.0,2.6,2.7,13.1,4.0
Buncis segar,sayuran,single,34.0,2.4,0.3,7.2,1.9
Bunga pepaya segar,sayuran,single,45.0,2.6,0.3,8.1,1.6
Bunga turi segar,sayuran,single,42.0,2.0,1.1,6.1,3.3
Caisin segar,sayuran,single,20.0,1.7,0.4,3.4,1.2
Daun bangun-bangun segar,sayuran,single,27.0,1.3,0.6,4.0,1.0
Daun bawang merah segar,sayuran,single,41.0,2.0,0.3,7.8,2.1
Daun bebuas segar,sayuran,single,41.0,2.7,1.0,7.3,2.1
Daun belem segar,sayuran,single,50.0,4.4,1.4,7.8,1.9
Daun gandaria segar,sayuran,single,63.0,3.1,0.3,14.0,2.1
Daun gedi besar segar,sayuran,single,58.0,2.9,0.7,10.0,3.3
Daun gedi kecil segar,sayuran,single,61.0,3.2,0.7,10.4,3.4
Daun gelang segar,sayuran,single,30.0,1.3,0.7,5.8,1.3
Daun gunda bali segar,sayuran,single,50.0,4.6,0.9,7.0,1.4
Daun gunda serang segar,sayuran,single,62.0,4.2,0.9,9.2,1.3
Daun jambu mete muda segar,sayuran,single,78.0,4.6,0.5,16.2,3.0
Daun jampang segar,sayuran,single,34.0,3.8,0.5,5.3,1.4
Daun jawaw seluang segar,sayuran,single,93.0,5.0,1.3,15.3,3.9
Daun jonghe segar,sayuran,single,27.0,2.1,0.7,4.4,2.0
Daun kacang ma segar,sayuran,single,36.0,2.9,0.6,6.8,1.8
Daun kacang panjang segar,sayuran,single,30.0,3.1,0.3,5.8,1.7
Daun kasbi/singkong karet segar,sayuran,single,92.0,4.0,3.6,10.9,5.8
Daun katuk segar,sayuran,single,59.0,6.4,1.0,9.9,1.5
Daun kedondong segar,sayuran,single,59.0,3.5,0.3,13.4,10.7
Daun kelor segar,sayuran,single,92.0,5.1,1.6,14.3,8.2
Daun kemang segar,sayuran,single,43.0,5.5,0.3,7.5,8.4
Daun kenikir segar,sayuran,single,45.0,3.7,0.5,6.6,5.8
Daun kesum segar,sayuran,single,48.0,4.5,0.8,9.1,1.6
Daun kol sawi segar,sayuran,single,22.0,2.1,0.5,3.6,0.9
Daun kubis segar,sayuran,single,51.0,2.5,1.1,8.0,3.4
Daun kumak segar,sayuran,single,14.0,1.3,0.3,2.3,0.9
Daun labu siam segar,sayuran,single,34.0,4.0,0.4,4.7,3.5
Daun labu waluh/kuning segar,sayuran,single,34.0,3.6,0.6,4.5,2.9
Daun lamtoro segar,sayuran,single,87.0,8.3,1.8,14.4,3.3
Daun leilem segar,sayuran,single,76.0,2.8,0.2,15.8,3.1
Daun lobak segar,sayuran,single,30.0,2.3,0.4,5.8,3.2
Daun lompong talas segar,sayuran,single,44.0,3.0,0.8,7.4,3.3
Daun matel ambon segar,sayuran,single,71.0,6.8,1.6,11.5,4.6
Daun melinjo segar,sayuran,single,104.0,5.0,1.3,21.3,10.3
Daun mengkudu segar,sayuran,single,65.0,4.0,1.7,11.4,3.9
Daun ndusuk segar,sayuran,single,166.0,1.7,0.5,38.8,10.7
Daun oyong segar,sayuran,single,22.0,1.0,0.1,5.3,2.0
Daun pakis segar,sayuran,single,39.0,4.5,0.4,6.9,2.0
Daun pakis longgiho segar,sayuran,single,54.0,2.2,3.6,3.1,2.1
Daun pakis wambateu segar,sayuran,single,53.0,3.4,1.2,7.2,4.8
Daun paku segar,sayuran,single,29.0,3.4,0.1,6.5,4.3
